k,delta_chi2,chi2_null,chi2_logcos,C,a,b,A,phi
60.87546886721681,4.400858764713746,491.00000000000006,486.5991412352863,0.0015852770873901543,0.11481196021016007,0.06948996673433931,0.1342037320048849,-0.5442710322099849
60.895348837209305,4.551467722192513,491.00000000000006,486.44853227780754,0.0015967059949319904,0.10821038684294616,0.08314341000979651,0.13646360118638665,-0.6551418083198756
60.91522880720181,4.703761662762872,491.00000000000006,486.2962383372372,0.0016071106535432043,0.09995065615493014,0.09617913083108012,0.1387103416231937,-0.7661707905290397
60.9351087771943,4.857675499726554,491.00000000000006,486.1423245002735,0.0016164613996117229,0.09008965223803338,0.10839272624175564,0.14094370699853886,-0.877353209574865
60.9549887471868,5.013145016145359,491.00000000000006,485.9868549838547,0.0016247243850000953,0.07870975304821284,0.1195849367891856,0.14316348113881613,-0.9886843287417756
60.9748687171793,5.1701070095271575,491.00000000000006,485.8298929904729,0.0016318614556145414,0.06591837280813968,0.12956485981841387,0.1453694767598691,-1.1001594480313772
60.9947486871718,5.328499430644911,491.00000000000006,485.67150056935515,0.0016378300721462198,0.05184709527738652,0.13815312202641764,0.1475615343317785,-1.211773907930878
61.014628657164295,5.488261516373939,491.00000000000006,485.5117384836261,0.0016425832726805877,0.036650401728177344,0.14518495865976325,0.14973952106198934,-1.3235230926119097
61.0345086271568,5.649333916265675,491.00000000000006,485.3506660837344,0.00164606967646399,0.020504004297545106,0.15051314716681485,0.15190332999079714,-1.4354024324205226
61.05438859714929,5.811658812350402,491.00000000000006,485.18834118764966,0.001648233527779374,0.003602802158176586,0.1540107444382964,0.15405287918708047,-1.5474074055451255
61.07426856714179,5.975180031463708,491.00000000000006,485.02481996853635,0.0016490147785848787,-0.013841515458439684,0.1555735789778502,0.15618811102693964,-1.6595335387802859
61.09414853713429,6.139843149160356,491.00000000000006,484.8601568508397,0.0016483492083512513,-0.03160318905704675,0.1551224524094593,0.15830899153269976,-1.771776407331515
61.11402850712679,6.305595584074524,491.00000000000006,484.69440441592553,0.0016461685793601889,-0.04944539527505088,0.152605008610515,0.16041550974553984,-1.884131633638748
61.133908477119284,6.472386681377714,491.00000000000006,484.52761331862234,0.001642400825624661,-0.06712349828959199,0.1479972334006512,0.1625076771013594,-1.9965948852241275
61.153788447111786,6.640167783809943,491.00000000000006,484.3598322161901,0.001636970273544124,-0.08438849988295527,0.14130455304731593,0.16458552677680155,-2.109161871601647
61.17366841710428,6.808892288602408,491.00000000000006,484.19110771139765,0.0016297978924120896,-0.10099063775158268,0.1325625057865516,0.16664911297057936,-2.2218283403130514
61.193548387096776,6.978515688497623,491.00000000000006,484.02148431150243,0.0016208015729606237,-0.11668307835831819,0.1218369670073591,0.1686985100844869,-2.334590072184185
61.21342835708928,7.148995594995824,491.00000000000006,483.85100440500423,0.0016098964322034397,-0.13122564818104762,0.10922391560716474,0.1707338117687798,-2.4474428759204354
61.23330832708177,7.320291741923256,491.00000000000006,483.6797082580768,0.0015969951429946434,-0.14438854565380252,0.09484873618280477,0.17275512979791804,-2.560382582184176
61.253188297074274,7.492365967452201,491.00000000000006,483.50763403254786,0.0015820082868606262,-0.15595597546288054,0.07886505905921574,0.17476259274510716,-2.6734050373192217
61.27306826706677,7.6651821727689935,491.00000000000006,483.33481782723106,0.0015648447288368898,-0.1657296471689458,0.06145314755655294,0.17675634442743698,-2.786506096903433
61.29294823705927,7.838706255728596,491.00000000000006,483.16129374427146,0.0015454120132233214,-0.17353208138021553,0.04281784923290396,0.17873654209780787,-2.8996816193275143
